"UniqueID","TreeID","species","meas_date","time_str","height_cm","start.time","CO2_best.flux","CO2_model","CO2_quality.check","CO2_LM.flux","CO2_LM.r2","CO2_LM.p.val","CO2_LM.RMSE","CO2_HM.flux","CO2_HM.r2","CO2_HM.RMSE","CO2_LM.diagnose","CO2_HM.diagnose","CO2_nb.obs","CO2_flux.term","CO2_MDF","CO2_g.fact","CH4_best.flux","CH4_model","CH4_quality.check","CH4_LM.flux","CH4_LM.r2","CH4_LM.p.val","CH4_LM.RMSE","CH4_HM.flux","CH4_HM.r2","CH4_HM.RMSE","CH4_LM.diagnose","CH4_HM.diagnose","CH4_nb.obs","CH4_flux.term","CH4_MDF","CH4_g.fact","Area_cm2","Vtot_L","Tcham_C","Pcham_kPa","allan_sd_CO2","allan_sd_CH4","n_meas_pts","CO2_MDF_native","CH4_MDF_native","t_sec","df_meas","t99","t95","t90","CO2_MDF_manuf","CH4_MDF_manuf","CO2_MDF_wass99","CO2_MDF_wass95","CO2_MDF_wass90","CH4_MDF_wass99","CH4_MDF_wass95","CH4_MDF_wass90","CO2_MDF_chr99","CO2_MDF_chr95","CO2_MDF_chr90","CH4_MDF_chr99","CH4_MDF_chr95","CH4_MDF_chr90","CO2_noise_floor","CH4_noise_floor","CO2_SNR","CH4_SNR","CO2_below_MDF_manuf","CO2_below_MDF_wass99","CO2_below_MDF_chr99","CH4_below_MDF_manuf","CH4_below_MDF_wass99","CH4_below_MDF_chr99","iso_t1_min","iso_t2_min","isotope","iso_t0_CO2_ppm","iso_t0_CH4_ppb","iso_t1_CO2_ppm","iso_t1_CH4_ppb","iso_t2_CO2_ppm","iso_t2_CH4_ppb","iso_flag","iso_t0_min","iso_review"
"NW22_80cm","NW22","Urucurana","2026-05-26","14:39:00",80,"2026-05-26 14:39:00",0.501669528330017,"HM","AICc",0.498975841640087,0.995847437595837,1.78192078070329e-129,1.2234013466874,0.501669528330017,0.995652850585421,1.25198544391111,NA,NA,109,0.824824340383904,0.026485185241685,1.00539843107649,24.5503008935984,"LM","MAE | AICc",24.5503008935984,0.999761385814594,7.53173269463502e-196,14.4009926681145,24.8064470896442,0.99967169219878,16.9099073845037,"Noise (LM.MAE)","Noise (HM.MAE)",109,0.824824340383904,0.00454031747000314,1.01043352572972,600,1.26350382616539,28,101.3,0.387848312505068,0.798341532014278,109,0.026485185241685,0.00454031747000314,109,107,2.62256001479703,1.98238337017569,1.65921931188109,0.026485185241685,0.00454031747000314,0.00990742007803545,0.00753861542995287,0.00632660550395787,0.0400179422756662,0.0304498925793122,0.0255543554087899,0.0230910438910992,0.0174544342746927,0.014609048311358,0.0475302811987565,0.0359279629432928,0.0300710603452935,0.00293492411496333,0.0060412066747225,170.93100491843,4063.80748341574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW22_160cm","NW22","Urucurana","2026-05-26","14:43:00",160,"2026-05-26 14:43:00",1.17356290293341,"HM",NA,1.01122046088467,0.997138357846804,6.00535999318202e-142,2.11422223000767,1.17356290293341,0.998638193256159,1.4584807886879,NA,NA,112,0.824640179619656,0.0257700056131143,1.16054109695003,3.78863622780451,"HM",NA,3.64933955430007,0.999786647089347,5.81509896691264e-204,2.08060638388148,3.78863622780451,0.999882780536246,1.54219931466623,"Noise (LM.MAE)","Noise (HM.MAE)",112,0.824640179619656,0.00441771524796244,1.03817037889508,600,1.26350382616539,28,101.3,0.438782546233129,0.238956499810736,112,0.0257700056131143,0.00441771524796244,112,110,2.6212645434886,1.98176528213237,1.65882418741408,0.0257700056131143,0.00441771524796244,0.00963988994951849,0.00733505014868591,0.00615576813457022,0.0389373375212834,0.0296276539328324,0.0248643109842238,0.0254055101787803,0.0192074310745304,0.016077459592105,0.013835581748509,0.0104601710786535,0.0087556205299396,0.0032306939083898,0.00175940295468937,363.254129363905,2153.36470687774,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW26_50cm","NW26","Macuc<U+00FA>","2026-05-26","14:56:00",50,"2026-05-26 14:56:00",0.874718236279591,"LM","g-fact. > 2",0.874718236279591,0.597136195412747,2.89429938839936e-25,29.9802996357871,3.56776470296852,0.753158347887234,23.4674589244982,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",120,0.824309080462053,0.0240423481801432,4.07875879911132,0.309826877909291,"LM","g-fact. > 2",0.309826877909291,0.0727019132995385,0.00168830903459661,44.0047033992467,1.14919548696926,0.122760051941973,42.8004777272349,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",120,0.824309080462053,0.00412154540231027,3.70915362386899,600,1.26350382616539,28,101.3,6.27007475518251,3.84799701686646,120,0.0240423481801432,0.00412154540231027,120,118,2.61813691396306,1.98027224927295,1.65786952211068,0.0240423481801432,0.00412154540231027,0.00899361816462477,0.00684329806679487,0.00574307677807613,0.0363269236316366,0.0276413743290552,0.0231973725934252,0.338294677857351,0.255874915885739,0.214216618283343,0.207614256933847,0.157032563639765,0.131466519986257,0.0430706629656069,0.026432824021616,20.3089104288475,11.7212931034506,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW33a_40cm","NW33a","Tamanqueira","2026-05-26","15:05:00",40,"2026-05-26 15:05:00",0.889108572180038,"HM","AICc",0.876863645736184,0.999842497026403,1.44795818625785e-243,0.495215750085329,0.889108572180038,0.99980446891049,0.552156069383324,NA,NA,129,0.824325709885123,0.0223654262371933,1.0139644590164,1.00760895133496,"LM","MAE | AICc",1.00760895133496,0.999734356470451,3.76655858244745e-229,0.739065529530019,1.02011032123529,0.999631765987879,0.870257606250412,NA,"Noise (HM.MAE)",129,0.824325709885123,0.00383407306923313,1.01240696590058,600,1.26350382616539,28,101.3,0.421538607843697,0.140247027605403,129,0.0223654262371933,0.00383407306923313,129,127,2.61509600842987,1.97881953470284,1.65694034354206,0.0223654262371933,0.00383407306923313,0.00836632520913765,0.00636598709016435,0.00534250477915814,0.0337931688211115,0.025713425078908,0.0215793865785305,0.0211327192973179,0.0159909378593072,0.0133898163048704,0.00703091249892617,0.00532022799729442,0.00445482786629297,0.00269368303995924,0.000896195585969788,330.07171184977,1124.31813669848,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW33a_80cm","NW33a","Tamanqueira","2026-05-26","15:09:00",80,"2026-05-26 15:09:00",1.04380768001141,"HM","AICc",1.02761514910839,0.999911998201263,1.69563329652716e-293,0.53504319289479,1.04380768001141,0.99990045743196,0.56941885936459,NA,NA,159,0.824376519171156,0.0181466529377298,1.01575738827621,0.118079471316699,"HM","AICc",0.117677032512652,0.987951723690566,8.75041188705292e-153,0.721212304277598,0.118079471316699,0.987725909848697,0.72799773930469,NA,NA,159,0.824376519171156,0.00311085478932512,1.0034198585353,600,1.26350382616539,28,101.3,0.449944240085105,0.141037203728687,159,0.0181466529377298,0.00311085478932512,159,157,2.60750647416484,1.97518916307659,1.65461703471489,0.0181466529377298,0.00311085478932512,0.00678819166352063,0.00516517579884846,0.00433475217585267,0.027418789150686,0.0208631213104848,0.0175088833405949,0.0182487800041614,0.0138234719110844,0.0115799299280056,0.00572016857635534,0.0043330342973001,0.00362978518429559,0.00233285199033,0.000731243767820681,447.438450591012,161.477576306203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW39_40cm","NW39","Seringal","2026-05-26","15:16:00",40,"2026-05-26 15:16:00",0.472961605429033,"HM","AICc",0.468962537948956,0.996274388414547,5.19593431790804e-256,2.11498085254643,0.472961605429033,0.996139835378857,2.15312843541861,NA,NA,211,0.823924846898244,0.0136669998300657,1.00852747747734,73.869573962391,"HM","AICc",72.8720614862248,0.99714239113552,4.76016028655533e-268,287.702572463823,73.869573962391,0.997080866347806,290.807885392354,"Noise (LM.MAE)","Noise (HM.MAE)",211,0.823924846898244,0.00234291425658268,1.01368854477041,600,1.26350382616539,28,101.3,0.459100605290609,12.5436356763372,211,0.0136669998300657,0.00234291425658268,211,209,2.59955704773436,1.97137946154754,1.65217700938631,0.0136669998300657,0.00234291425658268,0.00511246975572541,0.00389010893674767,0.00326468233310283,0.0206502316404532,0.0157128852567731,0.0131866689940942,0.0139808513222801,0.0106024075046608,0.00888568348459639,0.381987528247125,0.289681031778089,0.242776365532061,0.00179272225556851,0.0489811047591159,263.82313487766,1508.1238842136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW39_80cm","NW39","Seringal","2026-05-26","15:24:00",80,"2026-05-26 15:24:00",0.520378861625049,"HM",NA,0.482135225306321,0.998813233182542,3.41090700963631e-195,0.777533049536369,0.520378861625049,0.999209138313341,0.634726205351557,NA,NA,134,0.823667338773956,0.0215136991470809,1.07932139016482,52.3757775923017,"HM",NA,42.3952967061793,0.996188468102842,9.50349365131894e-162,122.687929787578,52.3757775923017,0.999300490559052,52.559212462424,"Noise (LM.MAE)","Noise (HM.MAE)",134,0.823667338773956,0.00368806271092816,1.2354148139425,600,1.26350382616539,28,101.3,0.428347439327398,6.00149187882618,134,0.0215136991470809,0.00368806271092816,134,132,2.61358824196023,1.97809884192412,1.65647926988246,0.0215136991470809,0.00368806271092816,0.00804771622088318,0.0061235555978022,0.00513904985720828,0.0325062468979418,0.0247341984597945,0.0207575936941912,0.0206443704736861,0.0156247279776645,0.0130842996537918,0.289244221783728,0.218914996233115,0.183321553726717,0.0026329536971749,0.0368897973470617,197.640718932279,1419.79033117333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW39_160cm","NW39","Seringal","2026-05-26","15:29:00",160,"2026-05-26 15:29:00",0.420709892744954,"HM","AICc",0.415529494797753,0.998850544918649,8.01349468266177e-211,0.70893329050479,0.420709892744954,0.998747339688578,0.740102010283902,NA,NA,144,0.823622182537523,0.0200185947144537,1.01246698011106,8.18761615977606,"HM",NA,7.76586845651645,0.999570476052059,3.55500823030056e-241,8.09628661451329,8.18761615977606,0.999760410520476,6.04680627060482,"Noise (LM.MAE)","Noise (HM.MAE)",144,0.823622182537523,0.00343175909390634,1.054307860817,600,1.26350382616539,28,101.3,0.469171846805201,0.803916655990145,144,0.0200185947144537,0.00343175909390634,144,142,2.6108952946763,1.97681099363285,1.65565517258078,0.0200185947144537,0.00343175909390634,0.00748843647488927,0.00569799628068421,0.00478190922005072,0.0302472102955923,0.0230152839438899,0.0193150351583165,0.0210188135135493,0.015914166190971,0.0133287257387061,0.0360153201598832,0.0272686081959832,0.0228385072493903,0.00268347458646431,0.0045980804915616,156.778042492764,1780.65959802182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW46B_40cm","NW46B","Socor<U+00F3>","2026-05-26","16:12:00",40,"2026-05-26 16:12:00",0.679421175063249,"HM","AICc",0.669780707828447,0.999047250250738,1.349997324743e-278,1.33619345860964,0.679421175063249,0.99899879049883,1.37001765717139,NA,NA,185,0.824422751489224,0.0155971871903367,1.01439346807414,30.59424474578,"LM","MAE | AICc",30.59424474578,0.997358397156524,4.51864875398313e-238,101.715274117909,30.9699228157466,0.997272027128922,103.376091177123,"Noise (LM.MAE)","Noise (HM.MAE)",185,0.824422751489224,0.00267380351834343,1.01227937061654,600,1.26350382616539,28,101.3,0.426383793661922,4.53539752207012,185,0.0155971871903367,0.00267380351834343,185,183,2.60296148713873,1.97301191513626,1.65322280314572,0.0155971871903367,0.00267380351834343,0.0058345027274798,0.00443950816065558,0.00372575269624081,0.0235666592832916,0.0179320125629207,0.0150490193367411,0.0148377458007548,0.0112468238209826,0.00942391957249116,0.157827470317053,0.119631228126105,0.10024119610689,0.00190011081276311,0.0202112697526619,357.569237804213,1513.72205310112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW46B_120cm","NW46B","Socor<U+00F3>","2026-05-26","16:20:00",120,"2026-05-26 16:20:00",0.605901096520684,"HM",NA,0.595769311709579,0.999721174795522,0,0.650239045934154,0.605901096520684,0.999732442439841,0.637064476020208,NA,NA,187,0.82376909281473,0.0154181381008105,1.01700622138799,1.03939692554056,"HM","AICc",1.02543840825941,0.999748500376898,0,1.06292163598044,1.03939692554056,0.999687859924183,1.18501454984902,"Noise (LM.MAE)","Noise (HM.MAE)",187,0.82376909281473,0.00264310938871037,1.01361224347432,600,1.26350382616539,28,101.3,0.445592684334986,0.132644772725775,187,0.0154181381008105,0.00264310938871037,187,185,2.60266530256195,1.97286994621089,1.65313186863192,0.0154181381008105,0.00264310938871037,0.00576752511232105,0.00438854449109072,0.00368298263649087,0.0232961240363683,0.017726160669013,0.0148762629815327,0.015326448000811,0.0116177399426657,0.0097348820065839,0.00456240257802939,0.00345838818377801,0.00289789589612023,0.00196291701251076,0.000584324406924746,308.673822000085,1778.80114748384,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW46a_40cm","NW46a","Mata Mata folha miuda","2026-05-26","15:42:00",40,"2026-05-26 15:42:00",0.813514245990511,"HM",NA,0.780349091429739,0.999739029806248,0,1.4377010321479,0.813514245990511,0.999856085086365,1.06764293675374,NA,NA,326,0.824001607388154,0.00884664302410595,1.04250040773419,35.9076318261382,"HM",NA,35.2812437470579,0.999844628240991,0,50.1523473564504,35.9076318261382,0.999864261428083,46.8778616011396,"Noise (LM.MAE)","Noise (HM.MAE)",326,0.824001607388154,0.00151656737556102,1.01775413824896,600,1.26350382616539,28,101.3,0.475071061576848,5.25705106130975,326,0.00884664302410595,0.00151656737556102,326,324,2.59108835115504,1.96731277169922,1.64957017592353,0.00884664302410595,0.00151656737556102,0.00330929944119445,0.00251806581665302,0.00211322744912387,0.0133668859266613,0.0101709437677473,0.00853572508365482,0.0093341013474962,0.00708702070505562,0.00594238911035729,0.103289489434182,0.0784236985418025,0.0657574108505575,0.00120079545510098,0.0132877868854013,677.479451254334,2702.30341108106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,NA,TRUE,410.756988243243,2446.19477162162,726.87549,16280.13,NA,NA,NA,NA,"kept"
"NW46a_80cm","NW46a","Mata Mata folha miuda","2026-05-26","15:52:00",80,"2026-05-26 15:52:00",0.735425887688804,"HM","AICc",0.729272743611968,0.99905094074353,0,2.10595937007016,0.735425887688804,0.998914153290064,2.25369734704359,NA,NA,268,0.824173041761768,0.0107634539036052,1.00843737014818,2.72847800470017,"LM","MAE | AICc",2.72847800470017,0.999116046280535,0,7.60386617336652,2.7508758379193,0.99897563315727,8.18995109146504,"Noise (LM.MAE)","Noise (HM.MAE)",268,0.824173041761768,0.00184516352633232,1.00820891104145,600,1.26350382616539,28,101.3,0.405196039993678,0.198265542329994,268,0.0107634539036052,0.00184516352633232,268,266,2.59443807523433,1.96892232414145,1.65060220654718,0.0107634539036052,0.00184516352633232,0.00402632861882912,0.00306365762356821,0.00257110252719581,0.0162631022992937,0.0123746921970294,0.0103851690659859,0.00969869645473293,0.00736035295930911,0.00617038807810727,0.00474564685410454,0.00360147737682818,0.00301921839786873,0.00124608825668437,0.000609720578726334,590.187640196245,4474.96459837353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.48,NA,TRUE,695.69415,2302.5559,944.29352,3276.9197,NA,NA,"manually adjusted",-0.57,"manual"
"NW46a_160cm","NW46a","Mata Mata folha miuda","2026-05-26","16:00:00",160,"2026-05-26 16:00:00",0.957950140656894,"HM",NA,0.916198633311872,0.999746805547695,1.82772362163937e-293,0.859879595942775,0.957950140656894,0.99988163807682,0.587917729833383,NA,NA,169,0.824756642665445,0.0170807588717696,1.0455703663234,0.475163657645005,"HM","AICc",0.467757646328861,0.999908485268732,0,0.263907909101732,0.475163657645005,0.999903221231718,0.271567240679927,NA,NA,169,0.824756642665445,0.00292813009230336,1.01583300962425,600,1.26350382616539,28,101.3,0.406252708226611,0.129336901623535,169,0.0170807588717696,0.00292813009230336,169,167,2.60558911442205,1.97427095702805,1.65402912813341,0.0170807588717696,0.00292813009230336,0.00638946837071418,0.0048617848510783,0.00408013846623335,0.0258082704091958,0.0196376679291607,0.0164804504434446,0.0154975330970531,0.011742576498244,0.0098378408993404,0.00493388197294911,0.00373843282913711,0.00313203046975437,0.00198260130006346,0.000631192122815253,483.178408400232,752.80352917852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW48_40cm","NW48","Mututi","2026-05-26","16:29:00",40,"2026-05-26 16:29:00",0.42138086939391,"HM","AICc",0.415206695875151,0.999234150682533,4.67981820652043e-242,0.627092808432387,0.42138086939391,0.999208698344178,0.63753163618831,NA,NA,156,0.822790083456733,0.0184600339237087,1.01487012030417,74.1157166725549,"LM","MAE | AICc",74.1157166725549,0.999947686028006,0,29.2456286954015,75.2269839995741,0.999923182288113,35.4968228850823,"Noise (LM.MAE)","Noise (HM.MAE)",156,0.822790083456733,0.00316457724406436,1.0149936798416,600,1.26350382616539,28,101.3,0.436193790288114,7.91959459887382,156,0.0184600339237087,0.00316457724406436,156,154,2.6081308072573,1.97548805823434,1.65480838547668,0.0184600339237087,0.00316457724406436,0.00690541935304705,0.00525437505174386,0.00440961054866138,0.0278922939456405,0.0212234139522911,0.0178112504571918,0.0180009138248105,0.0136345118117806,0.0114212305075544,0.326827073369382,0.247550076381272,0.207365435854498,0.00230061490457991,0.0417702814163518,183.160105828687,1774.36479141222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW48_80cm","NW48","Mututi","2026-05-26","16:36:00",80,"2026-05-26 16:36:00",0.309675649812907,"HM","AICc",0.306198387185405,0.996867129666211,5.45480055451783e-126,0.605217823404483,0.309675649812907,0.996782374403324,0.613356209929991,NA,NA,101,0.822742624252241,0.028510883018642,1.01135624083283,31.4742960833507,"HM",NA,30.0077233974735,0.99979682611755,8.4424941758369e-185,15.082513828301,31.4742960833507,0.999955012118839,7.09720846692827,"Noise (LM.MAE)","Noise (HM.MAE)",101,0.822742624252241,0.00488757994605292,1.0488731739643,600,1.26350382616539,28,101.3,0.446766779692005,1.43465465102057,101,0.028510883018642,0.00488757994605292,101,99,2.62640545728083,1.98421695158642,1.66039115601699,0.028510883018642,0.00488757994605292,0.0106651810166249,0.00811520027836671,0.00681049076238079,0.043078681929419,0.0327788277611365,0.0275088594256876,0.0286752044742228,0.0216637635480955,0.018128219987508,0.0920816348437326,0.0695665401852645,0.0582132251143018,0.00363934725497548,0.0116866488363995,85.0909869591419,2693.18403624144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW48_160cm","NW48","Mututi","2026-05-26","16:41:00",160,"2026-05-26 16:41:00",0.322009310820077,"HM",NA,0.312487472719306,0.998334918175712,2.86928832554197e-188,0.60579959534776,0.322009310820077,0.998395938865306,0.594595539567175,NA,NA,136,0.823953435907933,0.0212046840123365,1.03047110342668,8.42165402375744,"HM",NA,7.93431064736684,0.999659337188526,1.93671377361836e-234,6.95287453178017,8.42165402375744,0.999902078762012,3.72769590825171,"Noise (LM.MAE)","Noise (HM.MAE)",136,0.823953435907933,0.00363508868782912,1.06142227069876,600,1.26350382616539,28,101.3,0.512395143200646,1.04693431078636,136,0.0212046840123365,0.00363508868782912,136,134,2.61301706497945,1.97782575808712,1.65630454190102,0.0212046840123365,0.00363508868782912,0.0079321216829388,0.00603559901975241,0.00506523437000514,0.0320393387109057,0.0243789252165649,0.0204594389896688,0.024335051296289,0.0184195089742172,0.0154251790122752,0.0497217830709502,0.0376350482412631,0.0315169832740759,0.00310433631457875,0.00634283178339943,103.728874126118,1327.74355545716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW78_40cm","NW78","Macuc<U+00FA>","2026-05-26","16:50:00",40,"2026-05-26 16:50:00",1.12863871578182,"HM",NA,0.878734554009408,0.99404206293963,4.95781718362724e-140,2.99210992483055,1.12863871578182,0.998306054781748,1.59543556801495,NA,NA,126,0.823639947682539,0.0228788874356261,1.28439095814792,38.1176514488157,"HM",NA,36.3799761008429,0.998776194617425,1.19262293365127e-182,56.0101901102442,38.1176514488157,0.998920153843207,52.6128479268037,"Noise (LM.MAE)","Noise (HM.MAE)",126,0.823639947682539,0.00392209498896447,1.04776460938721,600,1.26350382616539,28,101.3,0.489727229662576,4.68331356893468,126,0.0228788874356261,0.00392209498896447,126,124,2.61605988306461,1.97928011660484,1.65723497015084,0.0228788874356261,0.00392209498896447,0.00855839771081073,0.00651213621005404,0.00546515698696529,0.0345689859585857,0.026303748997478,0.0220748020280975,0.0251240729155129,0.0190085778585279,0.0159157259731502,0.240264180681145,0.181781051203406,0.152203779767071,0.00320126118903174,0.0306140011341134,352.560646925281,1245.10518183593,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW78_80cm","NW78","Macuc<U+00FA>","2026-05-26","16:54:00",80,"2026-05-26 16:54:00",0.978747766187047,"HM","AICc",0.970729916103772,0.999015447913769,1.69581049821987e-185,1.318792015274,0.978747766187047,0.998876057145912,1.40974623524009,NA,NA,124,0.82375470927542,0.0232511409876127,1.00825960954769,5.89452026442307,"LM","MAE | AICc",5.89452026442307,0.999100834418943,6.69913666077228e-188,7.65258991266118,5.94280805047729,0.998959635386769,8.23597585909807,"Noise (LM.MAE)","Noise (HM.MAE)",124,0.82375470927542,0.00398590988359074,1.00819197897167,600,1.26350382616539,28,101.3,0.436280346259984,0.329420780246912,124,0.0232511409876127,0.00398590988359074,124,122,2.616729191154,1.97959987848662,1.65743949940741,0.0232511409876127,0.00398590988359074,0.00869764809858099,0.00661809266628618,0.00555407844812839,0.0351314445942106,0.026731727150805,0.0224339726165923,0.0227521220286115,0.0172123650224918,0.0144112221750114,0.0171793706849032,0.0129964844032305,0.0108814345956691,0.0028982902402901,0.00218840257307724,337.698327303852,2693.526473118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW78_160cm","NW78","Macuc<U+00FA>","2026-05-26","16:57:00",160,"2026-05-26 16:57:00",0.92277722334008,"HM",NA,0.86725641486284,0.999395791921024,4.25949537806935e-237,1.10215382895634,0.92277722334008,0.999661213042708,0.825300847249772,NA,NA,148,0.823773579470222,0.0194811319469309,1.0640189078175,1.24574819509438,"LM","MAE | AICc",1.24574819509438,0.999032450854232,3.60537497183156e-222,2.00376430302749,1.2566946699209,0.998907146188572,2.13085701595042,"Noise (LM.MAE)","Noise (HM.MAE)",148,0.823773579470222,0.00333962261947387,1.00878706858226,600,1.26350382616539,28,101.3,0.407572506833181,0.197083462595628,148,0.0194811319469309,0.00333962261947387,148,146,2.609922682224,1.97634565459381,1.65535734490196,0.0194811319469309,0.00333962261947387,0.00728738560945033,0.00554501546989135,0.00465352367650428,0.0294351278498863,0.0223973655345186,0.0187964616820528,0.0177623294348345,0.0134503994440498,0.0112658519322367,0.00858905183762614,0.0065039992916221,0.00544765181819199,0.0022685639381596,0.00109697398268099,406.767121621748,1135.6223709607,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW9_40cm","NW9","Uxirana de uxinho","2026-05-26","13:44:00",40,"2026-05-26 13:44:00",1.33126902441046,"HM","AICc",1.31185469701247,0.999824115843081,0,1.86915068004033,1.33126902441046,0.99977365434862,2.12234721014724,NA,NA,307,0.823621183988294,0.00938981805849847,1.01479914463255,6.55518271571096,"LM","MAE | AICc",6.55518271571096,0.999824944491005,0,9.3178932612227,6.64065994299814,0.999729452078415,11.6008868374472,"Noise (LM.MAE)","Noise (HM.MAE)",307,0.823621183988294,0.00160968309574259,1.0130396406926,600,1.26350382616539,28,101.3,0.444310180841111,0.491037052811823,307,0.00938981805849847,0.00160968309574259,307,305,2.59204453307752,1.96777235455677,1.64986489296189,0.00938981805849847,0.00160968309574259,0.00351248711734323,0.00267267253954623,0.00224297750111866,0.0141875993546985,0.0107954295434021,0.00905981006744423,0.00926913294223755,0.00703674004118702,0.00589990520395776,0.0102439419989455,0.00777677451524133,0.00652038190467791,0.00119199764561045,0.00131735673882409,1116.83863580844,4976.01182923488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW9_80cm","NW9","Uxirana de uxinho","2026-05-26","13:52:00",80,"2026-05-26 13:52:00",1.34428034777337,"HM","AICc",1.33557934365734,0.997334132066464,1.84738444765237e-187,3.51864153782395,1.34428034777337,0.997160257909553,3.63248654501275,NA,NA,146,0.824211993701716,0.0197585066983288,1.00651477889154,1.02864431832378,"LM","MAE | AICc",1.02864431832378,0.975296044234365,7.76453118244614e-118,8.34166378840379,1.03083014999924,0.975038691718449,8.38558734463799,"Noise (LM.MAE)","Noise (HM.MAE)",146,0.824211993701716,0.00338717257685637,1.0021249635433,600,1.26350382616539,28,101.3,0.4064698724523,0.32986564534798,146,0.0197585066983288,0.00338717257685637,146,144,2.61040214960669,1.97657506583044,1.65550417708755,0.0197585066983288,0.00338717257685637,0.00739114430156679,0.00562396608177819,0.00471978111864936,0.0298542288185553,0.0227162619782174,0.0190640880140556,0.0179697944139448,0.0136065807262892,0.0113963550475058,0.0145831665096459,0.0110422538949267,0.00924857232266672,0.00229463934214789,0.00186218644661618,585.835134559775,552.385245952656,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"NW9_120cm","NW9","Uxirana de uxinho","2026-05-26","13:56:00",120,"2026-05-26 13:56:00",1.23512019763475,"HM",NA,1.03228696130517,0.996509583930589,3.49375130822551e-185,3.21844003078715,1.23512019763475,0.998750203694159,1.92586765811621,NA,NA,151,0.824654655175449,0.0191145118749276,1.19648919722199,0.342515675779829,"HM",NA,0.297302671638419,0.996481200285003,6.38764142226539e-185,0.93069763314706,0.342515675779829,0.99793643189844,0.712722941606354,"Noise (LM.MAE)",NA,151,0.824654655175449,0.00327677346427331,1.15207735568686,600,1.26350382616539,28,101.3,0.46944411036206,0.14305542701809,151,0.0191145118749276,0.00327677346427331,151,149,2.60922790744789,1.97601317768919,1.65514453379795,0.0191145118749276,0.00327677346427331,0.00715024256026147,0.00544066250024005,0.00456594790370028,0.0288811811530953,0.0219758641665632,0.0184427265831862,0.0200683807463273,0.0151981299511755,0.0127302297356419,0.00611551133320914,0.00463138193035373,0.00387932963833773,0.00256377000632298,0.000781267045288604,481.759360078556,438.410499771307,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
