"UniqueID","allan_sd_CO2","allan_sd_CH4","n_meas_pts","CO2_best.flux","CO2_flux.term","CO2_nb.obs","CO2_MDF_native","CH4_best.flux","CH4_flux.term","CH4_nb.obs","CH4_MDF_native","t_sec","df_meas","t99","t95","t90","CO2_MDF_manuf","CH4_MDF_manuf","CO2_MDF_wass99","CO2_MDF_wass95","CO2_MDF_wass90","CH4_MDF_wass99","CH4_MDF_wass95","CH4_MDF_wass90","CO2_MDF_chr99","CO2_MDF_chr95","CO2_MDF_chr90","CH4_MDF_chr99","CH4_MDF_chr95","CH4_MDF_chr90","CO2_noise_floor","CH4_noise_floor","CO2_SNR","CH4_SNR","CO2_below_MDF_manuf","CO2_below_MDF_wass99","CO2_below_MDF_chr99","CH4_below_MDF_manuf","CH4_below_MDF_wass99","CH4_below_MDF_chr99"
"SE27_40cm",3.10174233223945,11.6273339513429,342,1.94381276477416,0.826752221998104,342,0.00846091455261218,34.9394198115017,0.826752221998104,342,0.00145044249473352,342,340,2.59036647282758,1.96696573408929,1.64934761145058,0.00846091455261218,0.00145044249473352,0.00316500843592964,0.00240827392430113,0.00202108718850206,0.0127840672842595,0.00972747356300499,0.00816355315576786,0.0582689841997812,0.0442458997533467,0.0371012406621577,0.218429793878854,0.165862214621278,0.139079416979356,0.00749816481065658,0.0281079654391425,259.238468859949,1243.04336032966,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE27_80cm",0.398660950135539,1.2313225170124,142,1.93713050594238,0.826347191857406,142,0.0203677124753586,12.4547588817831,0.826347191857406,142,0.00349160785291862,142,140,2.61140271115034,1.97705371965709,1.65581051099688,0.0203677124753586,0.00349160785291862,0.00761903236396556,0.00579736747689115,0.00486530415678668,0.0307747117752238,0.023416662987309,0.0196518830700934,0.018174941182193,0.0137599746356145,0.0115241737774595,0.0561359579246516,0.0424996895145894,0.0355940923166046,0.00231994617357541,0.00716549228312669,834.989418291955,1738.15815992316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE28A_160cm",0.476115036532669,0.301116723092942,143,0.38874101371841,0.826461194314312,143,0.0202280711895111,1.26667304825994,0.826461194314312,143,0.00346766934677334,143,141,2.61114718054783,1.97693148863425,1.65573228729681,0.0202280711895111,0.00346766934677334,0.00756679618489023,0.00575762065456229,0.00483194757198047,0.030563719974889,0.02325611805946,0.0195171495194037,0.0215551442362898,0.0163196635180993,0.013668148825635,0.0136324499337293,0.0103212946945277,0.00864435665610287,0.00275168252953701,0.00174028871745038,141.273933146575,727.852244032064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE28A_40cm",0.517426495687753,0.683789281667685,131,0.772199876194311,0.825806841256183,131,0.0220635415602797,14.7751334758731,0.825806841256183,131,0.00378232141033366,131,129,2.61447867993781,1.97852449147925,1.6567515939817,0.0220635415602797,0.00378232141033366,0.00825339799031656,0.00628006009125232,0.00527039256846022,0.0333370344401587,0.0253663496894223,0.0212881117297454,0.0255836322584407,0.0193605874061009,0.0162119216535442,0.033809272757084,0.0255853966996525,0.0214243730352368,0.00326178885485617,0.00431051806701394,236.741221015779,3427.69320210934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE28A_80cm",0.476710175548496,0.636460582735735,219,0.422549729327352,0.82599430779774,219,0.0132008222707401,5.90102089058077,0.82599430779774,219,0.00226299810355545,219,217,2.59867501724637,1.97095630052739,1.65190586095941,0.0132008222707401,0.00226299810355545,0.00493808483566369,0.00375741840391734,0.00315332492760473,0.0199458579881996,0.0151769231151149,0.0127368753858601,0.0140171779830515,0.0106312813560596,0.00891033250046392,0.0187144762688118,0.0141939313951499,0.0118962751510168,0.00179799037201972,0.00240051515286461,235.012231379578,2458.23105242177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE32A_160cm",0.451521078187685,16.0984758338014,194,0.324705734231884,0.826721969023703,194,0.0149150870700153,122.049050486396,0.826721969023703,194,0.00255687206914547,194,192,2.60167770526207,1.97239649131558,1.65282858927009,0.0149150870700153,0.00255687206914547,0.0055793467840482,0.0042453584711252,0.00356281714052932,0.0225360362012871,0.0171478052710859,0.0143908918311182,0.015017945634388,0.0113854776155109,0.00954080124775488,0.535447948164322,0.405936389471059,0.34016652985188,0.00192413605574757,0.0686029053587668,168.754040683328,1779.06533036941,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE32A_40cm",84.161704696404,928.989086290141,260,1.3384732826433,0.826145420160949,260,0.0111211883483205,439.881189322243,0.826145420160949,260,0.00190648943114065,260,258,2.59501912529977,1.9692013862339,1.65078110215833,0.0111211883483205,0.00190648943114065,0.00416014778557593,0.00316548143110994,0.00265655576024811,0.0168036232066613,0.0127859778011926,0.0107303308256187,2.08189821522032,1.57982529355585,1.32436720669867,22.9802940385218,17.4383404097234,14.6185570468393,0.267422334184124,2.95184645776194,5.00509161557817,149.018993913307,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"SE32A_80cm",9.61592468087162,19.5418606832336,131,0.615000338121166,0.826370723368615,131,0.0220786071129019,243.728808050619,0.826370723368615,131,0.00378490407649747,131,129,2.61447867993781,1.97852449147925,1.6567515939817,0.0220786071129019,0.00378490407649747,0.00825903362235667,0.00628434827751277,0.00527399132781456,0.0333597978231476,0.0253836704842292,0.0213026477989714,0.475774366113096,0.360045481723019,0.301490291537682,0.966887396459218,0.731698601742918,0.612700439126446,0.060658920873206,0.123273446937194,10.1386626940939,1977.13955524254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE32B_160cm",0.43854204193181,0.222399600653008,174,4.31249504858767,0.826887013363859,174,0.0166327847515719,1.11622312680419,0.826887013363859,174,0.00285133452884089,174,172,2.60471491619599,1.9738521694945,1.65376094936205,0.0166327847515719,0.00285133452884089,0.00622189288455516,0.00473427565739417,0.00397312937761981,0.0251314013475119,0.019122634195628,0.0160482205089734,0.016285069229474,0.0123408204978954,0.0103395620695003,0.00825871306953222,0.0062584502465767,0.0052435439600142,0.0020840501108476,0.00105689276757058,2069.28567894835,1056.1365930907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE32B_40cm",3.58758178967943,56.8670938262527,163,4.17456206108629,0.82675339009622,163,0.0177523734069741,135.532990572076,0.82675339009622,163,0.00304326401262412,163,161,2.60671062845742,1.97480809175178,1.65437305745672,0.0177523734069741,0.00304326401262412,0.00664070192902483,0.00505294997421681,0.00424056929487166,0.0268230502363352,0.0204098199932321,0.0171284608830058,0.142299793004211,0.107804364478161,0.0903118823615449,2.25560730169441,1.70881704419815,1.43154207735522,0.0181965975881284,0.28843596690659,229.414429860767,469.889355428299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE32B_80cm",0.944740847918668,2.30565357357779,161,5.04935374353612,0.826863293559664,161,0.0179752889904275,23.899520364017,0.826863293559664,161,0.00308147811264471,161,159,2.60710348923846,1.97499621276747,1.65449350263111,0.0179752889904275,0.00308147811264471,0.00672408886051351,0.0051163995911126,0.00429381789193923,0.0271598658134053,0.0206661049883519,0.0173435420309663,0.0379489755117975,0.0287480275422815,0.0240827929059755,0.0926150183885395,0.0701599730573736,0.0587744010939352,0.0048519970749713,0.011841368370535,1040.67534780325,2018.30731180413,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE33_160cm",0.398448648129486,0.140598191301252,160,0.463716600124897,0.826300887970963,160,0.0180753319243648,0.295500912502581,0.826300887970963,160,0.00309862832989111,160,158,2.6073036918812,1.97509207271208,1.65455487543959,0.0180753319243648,0.00309862832989111,0.00676151232435987,0.0051448753294756,0.00431771548490316,0.0273110262572103,0.0207811238777391,0.017440068925781,0.0160954628049329,0.0121926805426024,0.0102139334743717,0.00567950969128328,0.00430235825733498,0.00360412961446738,0.0020577404485014,0.000726102564495847,225.352327822787,406.9685564432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE33_40cm",0.368879690525442,0.921434099610523,174,0.732690197074109,0.826264292675354,174,0.0166202587607111,20.582062646701,0.826264292675354,174,0.00284918721612191,174,172,2.60471491619599,1.9738521694945,1.65376094936205,0.0166202587607111,0.00284918721612191,0.00621720723662714,0.00473071031974913,0.00397013725194657,0.0251124751299063,0.0191082331230027,0.0160361347478438,0.013687871937587,0.0103726651818107,0.00869057413903441,0.0341912885917603,0.0259101480722586,0.0217084094423663,0.00175167883088682,0.00437556376184851,418.278844360509,4703.86532271806,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE33_80cm",0.440043454225915,0.167903959687622,170,0.504743245622393,0.82637896565977,170,0.0170136845871129,1.93080677813464,0.82637896565977,170,0.00291663164350507,170,168,2.60541006726127,1.97418519114332,1.65397420824357,0.0170136845871129,0.00291663164350507,0.00636437762249161,0.00484269315008955,0.00406411620568993,0.0257069241347757,0.0195605529403852,0.0164157335047762,0.0167194982302313,0.0126687872378439,0.0106139218524803,0.00637952895307653,0.00483393065218044,0.00404987164274804,0.00213907443852097,0.000816190003157865,235.963385159887,2365.63394634128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE40_160cm",2.0558066761033,0.178188367555516,100,0.822429430030002,0.826903938432477,100,0.0289416378451367,0.0516329121678422,0.826903938432477,100,0.00496142363059486,100,98,2.62693109575637,1.98446745450848,1.66055121706573,0.0289416378451367,0.00496142363059486,0.0108263152121301,0.00823780825531333,0.00691338662024583,0.0437295334006972,0.0332740645538979,0.0279244752437326,0.133969910929214,0.101205139545496,0.0846858522490635,0.011611928304116,0.00877202064448101,0.00734020077992487,0.016999546371256,0.0014734466291451,48.379492726972,35.0422683431703,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE40_40cm",0.491384846122998,0.641570329773987,149,1.36014004144448,0.826404544537699,149,0.0194121872877983,8.3759440729288,0.826404544537699,149,0.00332780353505114,149,147,2.60968790107134,1.97623330889532,1.65528543660953,0.0194121872877983,0.00332780353505114,0.0072615952027029,0.0055253913945297,0.00463705463330308,0.0293309555224433,0.0223181001850279,0.0187299401037842,0.0213372288042504,0.0161580019837504,0.0135338804624038,0.0278586794615546,0.021096488308491,0.0176703376587496,0.00272538704666445,0.00355836668567633,499.06307550303,2353.8732269063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE40_80cm",0.331441462735684,0.122007566062564,151,0.810037895117638,0.826760254696163,151,0.0191633171618316,0.189818497943584,0.826760254696163,151,0.00328514008488541,151,149,2.60922790744789,1.97601317768919,1.65514453379795,0.0191633171618316,0.00328514008488541,0.00716849935080208,0.0054545542017917,0.00457760618714936,0.0289549237807661,0.0220319753747714,0.0184898165935445,0.0142050494431104,0.0107577282954817,0.00901086864469828,0.00522904857481396,0.0039600484346788,0.00331700850694667,0.00181471939171008,0.000668019909885724,446.370881811268,284.150958877941,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE58_160cm",0.96634895009672,0.942616790567841,195,0.772208391664016,0.826534010875572,195,0.0148352258362282,15.9930454269446,0.826534010875572,195,0.00254318157192484,195,193,2.60154252262126,1.97233167579575,1.65278706820926,0.0148352258362282,0.00254318157192484,0.00554947277018505,0.00422262715458774,0.00354374041833088,0.0224153694128697,0.0170559891871932,0.0143138373445078,0.0319677654696172,0.0242360199350524,0.020309454451851,0.031182682493296,0.0236408176622231,0.019810683057783,0.00409600140322482,0.00399540941859844,188.5273747846,4002.85521491182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE58_40cm",0.574638241755733,30.7006304473908,213,1.03613701722094,0.826162142452505,213,0.0135754342656515,47.3842791778476,0.826162142452505,213,0.00232721730268311,213,211,2.59933021621832,1.97127064604859,1.65210728616087,0.0135754342656515,0.00232721730268311,0.0050782174556922,0.00386404615597246,0.0032428097579817,0.0205118801266644,0.0156076127591511,0.0130983215290909,0.0173805262307203,0.0131809806071284,0.0110468819405558,0.928572228608038,0.70420724753242,0.590190863414767,0.00222884676499557,0.119078397300746,464.875842293714,397.925066611143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE58_80cm",0.544802943131616,2.5268529626872,141,1.06333026489729,0.82603738173527,141,0.0205044740147053,35.8747087081616,0.82603738173527,141,0.00351505268823519,141,139,2.61166196616486,1.97717772449032,1.65588986777635,0.0205044740147053,0.00351505268823519,0.00767019130465116,0.00583629462206061,0.00489797284683604,0.030981352406096,0.0235738970841857,0.0197838380838427,0.0250068076179133,0.0189315859492178,0.0158552369703275,0.115984186049831,0.0878066733068134,0.073538245374164,0.00319168508302205,0.0148033688321145,333.156385181484,2423.41517765435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE59_160cm",0.361685590175039,0.159133742441122,169,0.789977897842953,0.82592743311559,169,0.0171050060112696,0.715486422006345,0.82592743311559,169,0.00293228674478908,169,167,2.60558911442205,1.97427095702805,1.65402912813341,0.0171050060112696,0.00293228674478908,0.00639853859599391,0.00486868643995899,0.00408593046220454,0.0258449067634448,0.0196655447511046,0.0165038454099052,0.0138169943238393,0.010469221895344,0.00877103413903134,0.00607917505083958,0.00460622846446927,0.0038590630247321,0.00176760976975247,0.000777709606014635,446.918721179946,919.99175074209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE59_40cm",0.365463271834108,1.25646127967193,174,0.888847278711631,0.825731974772189,174,0.016609551216682,23.2168884446829,0.825731974772189,174,0.00284735163714548,174,172,2.60471491619599,1.9738521694945,1.65376094936205,0.016609551216682,0.00284735163714548,0.00621320182244057,0.00472766257604265,0.00396757950479961,0.0250962965049518,0.0190959227101247,0.0160258035236829,0.0135523635564705,0.0102699769719078,0.00860453843984586,0.0465929721782589,0.035308140113685,0.0295823690431537,0.00173433740895565,0.0059626451361396,512.499629035194,3893.72298947748,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE59_80cm",0.419351921118819,0.248298294706241,154,0.788453691537248,0.825870081287302,154,0.0187697745747114,3.74778028584034,0.825870081287302,154,0.0032176756413791,154,152,2.60856088327223,1.97569392781527,1.65494017470787,0.0187697745747114,0.0032176756413791,0.00702128528778469,0.00534253813724334,0.00448359934237949,0.0283602983556207,0.0215795213181415,0.0181101051794844,0.017599157648073,0.0133293990272309,0.0111653721481393,0.0104204621755976,0.00789233787004092,0.00661101744030887,0.00224889743624926,0.0013315722911204,350.595664714814,2814.55262386612,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE8A_160cm",0.399923688955863,0.124961454953716,186,0.294034463419882,0.826739548431747,186,0.0155569269866189,0.0525150168375623,0.826739548431747,186,0.00266690176913467,186,184,2.60281258211842,1.97294054238936,1.65317708753105,0.0155569269866189,0.00266690176913467,0.0058194424306754,0.00442804869038228,0.00371613560562555,0.0235058278979839,0.0178857255965566,0.0150101740900401,0.0138802424151932,0.0105212696401055,0.00881603957496547,0.00433706563329948,0.00328751008878857,0.00275468836340628,0.00177759532265876,0.00055543320881618,165.411362007914,94.5478520261507,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE8A_40cm",0.448879039117811,0.13511822149503,123,0.519096246670904,0.826329016898244,123,0.0235134273101126,0.656801614656066,0.826329016898244,123,0.00403087325316216,123,121,2.61707226617086,1.97976376250537,1.65754431908747,0.0235134273101126,0.00403087325316216,0.00879576260123662,0.00669274858051977,0.00561673166638603,0.035527747614851,0.0270332764989506,0.0226870408070869,0.0236763192813232,0.017910670465074,0.0149955922230143,0.00712686909847277,0.00539133648071547,0.00451386136323157,0.00301562418780853,0.000907740708398595,172.135589298391,723.55641713455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SE8A_80cm",1.74254731628128,0.389829966478661,162,0.442159525649857,0.826584335371066,162,0.0178583035419675,0.177388042528897,0.826584335371066,162,0.00306142346433728,162,160,2.60690581732488,1.97490156000079,1.65443290145732,0.0178583035419675,0.00306142346433728,0.00668032764191775,0.00508310141710352,0.00426587318340288,0.0269831059802818,0.0205316073699119,0.0172306680714178,0.0695349796066956,0.0526772922854591,0.0441293111929652,0.0155558580911424,0.0117845793304774,0.00987228739348802,0.00889112540296911,0.00198905767746598,49.7304340688077,89.1819500955275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SW22_160cm",0.564815731237992,0.133767421103732,147,0.930475379080953,0.823032448905735,147,0.0195960106882318,0.242803525567198,0.823032448905735,147,0.00335931611798259,147,145,2.61016074201644,1.97645956263291,1.65543025141767,0.0195960106882318,0.00335931611798259,0.00733035876360113,0.00557771400093206,0.00468096514879792,0.0296087045417662,0.0225294410816721,0.0189073029753014,0.0247625243499364,0.018750618403889,0.015705022012814,0.00586460121259197,0.00444077905282622,0.0037194790740456,0.00316232431606318,0.000748945089624551,294.237809308349,324.194028281721,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SW22_40cm",1.4156982364989,7.57841111105477,327,1.47816733781121,0.823281952448111,327,0.00881188634118773,23.9730450807867,0.823281952448111,327,0.00151060908706075,327,325,2.59104113988559,1.96729007710986,1.64955562178866,0.00881188634118773,0.00151060908706075,0.00329629786861538,0.00250817284200511,0.0021049250030793,0.0133143701176148,0.0101309841732942,0.00850218993485303,0.0277055704716884,0.0210359044596364,0.0176384229578282,0.148311411067381,0.112607848182566,0.0944207014452921,0.00356427770098519,0.0190800278164025,414.717219537254,1256.44707185268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SW22_80cm",1.99343134741038,0.523999409499123,156,1.16607285531955,0.822864932900637,156,0.0184617132381553,2.00925916500197,0.822864932900637,156,0.00316486512654091,156,154,2.6081308072573,1.97548805823434,1.65480838547668,0.0184617132381553,0.00316486512654091,0.00690604754097602,0.00525485304371118,0.0044100116921657,0.0278948313154181,0.0212253446521914,0.017812870751625,0.0822727215271608,0.0623161915204169,0.0522004452768623,0.0216264570907457,0.0163806230906082,0.0137215673548029,0.0105149022559543,0.00276397909575301,110.897165464305,726.944414337032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SW61_160cm",0.509762467760921,5.85878202519978,228,0.826240265805667,0.823760696310767,228,0.0126454492854723,50.2648241852376,0.823760696310767,228,0.00216779130608097,228,226,2.59775796851746,1.97051624268316,1.65162385931912,0.0126454492854723,0.00216779130608097,0.00473033422282746,0.0035993397150989,0.00302066110995414,0.0191067139964508,0.0145384134128592,0.0122010211518622,0.0143533745137511,0.01088768005312,0.00912570612657327,0.164965641686993,0.125133857876062,0.104883208166472,0.00184176440963084,0.0211676945640859,448.613439094134,2374.60078767951,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SW61_40cm",10.045042484751,56.5420858129274,269,1.44274308743399,0.822848702215655,269,0.0107062098801293,405.869942353753,0.822848702215655,269,0.00183535026516503,269,267,2.59436790872923,1.96888862244929,1.65058060100265,0.0107062098801293,0.00183535026516503,0.0040049151160593,0.00304736396072577,0.00255742845428727,0.0161766091142856,0.0123088790131781,0.0103299369010008,0.23915105704406,0.181493840436613,0.152151934248815,1.34614658028225,1.02160247864189,0.856441148552553,0.030726952313303,0.172957553649567,46.9536670192105,2346.64479110346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SW61_80cm",6.92448655591579,31.3137523246201,199,0.864446525384485,0.823261404656525,199,0.0144794719411952,126.53131265032,0.823261404656525,199,0.00248219518991917,199,197,2.60101564168955,1.9720790337785,1.6526252192655,0.0144794719411952,0.00248219518991917,0.00541639447564692,0.00412136708115843,0.00345876028585938,0.0218778410283836,0.0166469806116602,0.0139705865275406,0.223530337760021,0.16947975454066,0.142026009967855,1.01084370330332,0.766417410860549,0.642266724597497,0.0286465453695902,0.129544742330821,30.1762922625267,976.738309665976,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"W10_40cm",7.48846412740371,25.2520926296985,325,1.02465442526045,0.82297671929394,325,0.00886282620778089,168.505678874056,0.82297671929394,325,0.00151934163561958,325,323,2.59113585638332,1.96733560733052,1.6495848204371,0.00886282620778089,0.00151934163561958,0.00331535314999069,0.0025226721200277,0.00211709318077631,0.013391338000688,0.0101895494977052,0.00855133950445276,0.147403698826812,0.111917151947016,0.0938410479180292,0.497064791044859,0.377399455981359,0.316444439631125,0.0189625588926802,0.0639442595313722,54.0356621202625,2635.19634301784,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"W10_70cm",0.41878181920444,6.71318505129101,226,0.53558036928321,0.822840784538199,226,0.0127431094950606,106.05212278681,0.822840784538199,226,0.0021845330562961,226,224,2.59795533752479,1.97061096110236,1.65168455984973,0.0127431094950606,0.0021845330562961,0.00476686637136526,0.0036271372462914,0.00304398953351852,0.019254274249259,0.0146506928952981,0.0122952490638946,0.0118836027335855,0.00901399553177119,0.00755515803791755,0.190497343886941,0.14449676963352,0.121111212747106,0.00152473787904653,0.0244419577626301,351.260617738523,4338.93732313683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"W23a_40cm",0.646021879050021,1.70008747476639,344,1.31384134959148,0.823009134655664,344,0.00837363945143844,15.0121988043827,0.823009134655664,344,0.00143548104881802,344,342,2.59028101222604,1.96692464548044,1.64932125912411,0.00837363945143844,0.00143548104881802,0.00313236108678744,0.00238343236029637,0.00200023949080217,0.0126521984704679,0.0096271337907384,0.00807934536437882,0.0120105135167309,0.0091201591369548,0.00764750819800747,0.0316071703722058,0.0240008408684446,0.0201253755054309,0.00154558694083018,0.00406740558560005,850.059815390116,3690.85366296659,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"W23a_80cm",0.558989210419397,1.16272834188871,279,1.0506404630257,0.82277111954144,279,0.0103215014996238,11.6708136879824,0.82277111954144,279,0.00176940025707837,279,277,2.59369428871254,1.96856504642087,1.65037315426535,0.0103215014996238,0.00176940025707837,0.00386100570034526,0.00293786242215444,0.00246553186623946,0.0155953317842028,0.0118665816022346,0.00995874921269622,0.0128267993565271,0.00973529879006934,0.00816171952310856,0.026680449049033,0.020249957618101,0.0169768260838965,0.00164845942103352,0.00342888637841698,637.346876495748,3403.67466284213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"W5_40cm",0.553925881579234,1.95649118593512,113,1.07083306620853,0.823178590674919,113,0.025496682012055,62.0570856489859,0.823178590674919,113,0.00437085977349514,113,111,2.62084853398544,1.9815667570749,1.65869726542157,0.025496682012055,0.00437085977349514,0.00953764668755054,0.007257252636699,0.00609047840436658,0.0385243576614124,0.0293134150775743,0.0246005934236577,0.0317271058935569,0.0239881769288148,0.0200796280681499,0.11206156834377,0.084727322352359,0.07092215157051,0.00403522058882085,0.0142525810363361,265.3716302834,4354.0945665052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"W5_80cm",0.450976821058439,2.47913036031081,144,1.11582006260328,0.822813583443777,144,0.0199989412642585,41.8296976518953,0.822813583443777,144,0.00342838993101574,144,142,2.6108952946763,1.97681099363285,1.65565517258078,0.0199989412642585,0.00342838993101574,0.00748108462949759,0.00569240221737895,0.0047772145341332,0.0302175148024986,0.0229926884648779,0.019296072434563,0.0201838445060062,0.0152819784824791,0.0127992442389684,0.110955551075093,0.0840087894819345,0.0703605895029981,0.00257687398739706,0.0141657092749416,433.013049167523,2952.88409779027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
